SalesID_SK,SaleID,ProductID,CustomerID,DateKey,SalesAmount,Quantity
287,3bf10154-9df0-4aa4-ae2e-ba7539e33f6d,1007,C0651,20240821,432.19,21.0
288,51dc712b-972e-47b0-9aaf-aca6a26aaa44,1001,C0729,20240820,1575.75,8.0
289,9775e12a-c922-4f3e-a50d-12a02531f1c0,1016,C0826,20240818,760.7,23.0
290,0eecd196-3f6b-48b5-90ae-9505648d395f,1001,C0828,20241026,416.38,3.0
291,7af90bfb-995d-4151-a0df-ac0b9df51180,1012,C0048,20241112,298.28,37.0
292,c3a59211-df2b-4cb8-977a-670b6c846c7f,1037,C0517,20240607,997.36,1.0
293,4ab1963f-aeb6-4045-b663-0fa0c439fb10,1003,C0125,20241111,326.09,9.0
294,ec79086b-7f25-470b-9f2e-13bdad25c548,1025,C0369,20240811,174.36,23.0
295,4f82312b-4a08-4657-88ac-35e84bb9f2a9,1009,C0812,20240627,1766.71,41.0
296,c3d80a3d-844e-410d-9f56-7a864f330fd7,1043,C0690,20240906,1015.07,27.0
297,d22273cb-1282-496c-afc2-81aa1181a10e,1034,C0821,20240820,1492.62,25.0
298,f637d016-3066-4827-83bc-3f2bf5188401,1025,C0941,20241112,1319.48,45.0
299,5171a653-7ab1-4711-9dfe-c0a8978c2141,1039,C0890,20240604,1759.71,18.0
300,36b07bfc-641e-4ec5-954a-fec4440f6d16,1007,C0450,20240921,438.69,47.0
301,144c45e7-9aae-4d79-93ea-253ae9b549b1,1012,C0845,20240906,773.84,41.0
302,11adf581-aa56-4c21-a4f3-2bc0ecf69f9f,1048,C0223,20240930,881.14,8.0
303,bc960540-41d0-4d4d-be1f-76238266423f,1046,C0981,20240725,586.87,8.0
304,8913bc70-9211-4362-8300-a0b1be388804,1017,C0540,20240616,1952.6,13.0
305,99b59fe6-07e3-4890-ae1f-1eda0b96dfa6,1014,C0014,20240807,1044.16,4.0
306,47946550-d226-4487-bbe9-5618127ef193,1041,C0153,20240804,615.94,44.0
307,8cd03cee-edd1-4dc5-bf81-f4f86be7a8dc,1032,C0342,20240923,997.18,9.0
308,5eed85a3-05f7-467f-953a-fef5811ea2c1,1015,C0034,20241022,1981.83,19.0
309,f1ec0abe-dd75-4e8f-a967-cc5fc8ef533e,1028,C0910,20241123,144.75,49.0
310,ef5b79ed-e8d5-447c-85a8-0c0e585bdd6e,1049,C0910,20240925,267.82,31.0
311,f93ca157-278a-4dd6-910a-736099f159ef,1043,C0949,20240907,171.11,33.0
312,0b86c429-5f0a-476e-8682-b06a4e18fecf,1027,C0324,20240612,1045.39,49.0
313,56cc6ef4-76c2-4174-854a-bac1845e43a5,1037,C0107,20240826,149.24,35.0
314,b80b4bbf-9028-4d30-b49c-b9019cfb69e7,1018,C0554,20240628,1323.79,28.0
315,58426c02-00d2-4413-8324-383a0469358d,1035,C0425,20240902,1127.99,19.0
316,104e8750-e893-46d2-8f6d-55a9869023dd,1000,C0393,20241119,721.18,20.0
317,1dcd719e-1541-47fe-b08c-7103a777400c,1031,C0533,20241005,1015.07,25.0
318,b4ba3c53-f463-4f13-b833-d7d3422cf10a,1022,C0526,20241031,1197.85,27.0
319,5f5efcb8-f47c-4db3-847d-8a357ab089a3,1026,C0395,20240612,1307.63,31.0
320,669962a6-8843-4f78-a3b3-a8c944d185a9,1002,C0685,20240702,1359.2,16.0
321,0e529fe1-1953-4514-8be5-4027391e4d40,1043,C0622,20240602,788.89,37.0
322,cadf26a2-3033-4ace-9416-249d457fbddf,1030,C0370,20240911,1946.67,27.0
323,9d24b8b0-6649-4d3a-bd3b-6d219697e449,1033,C0721,20240730,304.3,13.0
324,62466f7b-dd8c-46f2-9502-eb0b4a9f2656,1038,C0199,20240909,1721.94,13.0
325,e5779392-6d4b-463e-98a5-38aaceb53f77,1044,C0057,20241027,1538.57,43.0
326,ececf65a-6dcd-47b8-8c88-172f06a3a093,1048,C0434,20241103,749.11,49.0
327,fb55e66e-9556-4c41-b9b8-b871f8569ea1,1033,C0362,20241004,256.71,15.0
328,c2556e78-364a-4006-bac3-1c66de5515e9,1024,C0214,20241115,1986.46,21.0
329,8dd707a7-5a84-4e50-b005-af79080a9796,1030,C0206,20240603,1616.71,15.0
330,a91090df-c6c7-4008-a4bb-103a0c16e44c,1007,C0355,20240810,346.83,22.0
331,79f9e33d-ed98-4e8a-be80-dc53f2aaa503,1009,C0451,20241029,126.5,24.0
332,65e74ff8-9b6f-4c5b-9642-73fd526e227e,1024,C0141,20240920,1121.56,19.0
333,d5c78739-6c46-4394-8217-7daf8d055dbd,1006,C0569,20241014,1810.61,8.0
334,6bb32244-49f5-40a8-98ae-fc2e57955a68,1000,C0609,20240803,1375.11,19.0
335,381e8a33-2501-4778-bdd1-bdce3dbd0d88,1020,C0825,20240820,859.82,35.0
336,f99b2222-5d03-40fc-af8f-c150be70e8ae,1003,C0622,20241020,864.52,48.0
337,dc8b72cd-c8bc-4b06-9699-0442ee65dc63,1011,C0367,20241102,788.07,5.0
338,1adca1e9-dcc5-4774-aa4c-0a85b204ba0d,1006,C0148,20240926,584.7,48.0
339,b354bcbc-a51b-46ac-832d-f0f6049a1b8d,1002,C0423,20240823,436.45,4.0
340,dce3b878-d018-42a8-98c8-a179f983f638,1041,C0382,20240923,133.51,41.0
341,219f09ae-742b-452d-a979-5406e2553632,1014,C0303,20240624,1765.07,28.0
342,4b292203-dcbd-4614-a755-b1674b3a5c19,1014,C0254,20240811,127.08,46.0
343,80589360-46b6-4798-894c-3a982b7c037d,1034,C0849,20240905,1718.59,10.0
344,e835d705-7f03-449d-b395-2771b19d11b2,1045,C0993,20241028,380.14,30.0
345,76b2e63f-0df2-418c-94ae-2b31a3065466,1046,C0141,20241008,1906.83,37.0
346,08774333-bc63-4d68-8b30-891f85e7a1f6,1030,C0569,20240731,750.86,23.0
347,adb8e960-cb8f-4591-8911-8fcec71af895,1043,C0110,20240707,1532.87,33.0
348,aef952e1-8c80-42b1-bad4-14941ceda93c,1047,C0678,20240724,1015.07,21.0
349,f392c361-7ade-468b-b7a1-3a09eaabfd68,1007,C0331,20240619,1181.08,27.0
350,c1551c29-1263-46b3-8417-60f804f9918b,1022,C0826,20240704,1076.87,20.0
351,3f3a9d5a-6369-4c74-9ecd-ed81a92d653e,1044,C0596,20240730,1801.16,3.0
352,a955aaaa-e605-4c2d-88b2-e39f3f3bbc2a,1011,C0351,20241108,1313.15,44.0
353,052a9bfd-f19a-4867-acab-11e70529d65e,1000,C0655,20240926,1571.69,4.0
354,4d896ea1-0716-41cd-916c-60df1199fa41,1008,C0440,20241028,1454.39,4.0
355,15c7bc0a-51a7-4ccc-a577-dd932967b50c,1022,C0587,20240701,1994.0,24.0
356,5bc4093e-4796-4d0e-b8f6-03c124fb0e88,1021,C0744,20240929,1233.32,26.0
357,5fd5a7bd-b827-4394-b9c5-e937b9ff7534,1005,C0296,20240821,1324.52,46.0
358,6be90ea4-6ade-4a93-9564-51439d8e170c,1041,C0384,20240704,1887.52,50.0
359,1745c9a3-6fff-4d36-96fd-814aba9783f9,1008,C0852,20240605,1142.37,35.0
360,eefb11c5-4ee2-4514-9628-1708739d1a15,1014,C0909,20240831,1749.17,42.0
361,3e00a8ad-ab1a-4194-8ff0-c33bc603219d,1024,C0322,20240709,1130.8,36.0
362,9308f038-a20f-455c-ac63-30ddcbe0ab27,1012,C0939,20241018,1042.18,36.0
363,ea00044a-2df0-4194-a515-9757faa8c886,1045,C0838,20240709,200.36,14.0
364,61419089-c301-4d3e-b8b1-5d546c64d671,1014,C0616,20240820,1034.64,45.0
365,18145c5f-2a9f-4a64-bfb6-2ed7951b64b4,1002,C0964,20240909,315.58,24.0
366,2e1284e9-505a-409a-a3f5-cbfabadf5d18,1015,C0633,20240813,1015.07,7.0
367,ec0688f2-6132-46b8-9e1e-c9bc5110645e,1019,C0628,20241107,483.89,45.0
368,067f8cc8-7003-4a78-9930-5c0f3c6af5e3,1021,C0874,20240623,589.95,42.0
369,190c478b-0410-49e8-aedf-726e77dcc0e0,1030,C0532,20240919,103.26,9.0
370,38f975d7-619b-445d-a4b5-2e54d99b4dcf,1030,C0203,20240701,567.94,50.0
371,3f37383c-56bb-4c6a-9b25-e46f158bd6f1,1009,C0856,20240803,848.57,38.0
372,a2b4266f-9ae7-4379-943b-934638bce28c,1030,C0450,20240817,168.03,30.0
373,77882ed0-0c98-4c15-ab8e-be6d07731ba0,1047,C0497,20240701,555.45,24.0
374,27e5e4a3-028f-401c-9b62-f5db2b16e6b4,1041,C0982,20240702,1516.04,6.0
375,9244fca5-4b56-46a3-9516-37e3967c0a38,1008,C0400,20240611,1015.07,15.0
376,8c13fb08-f186-4208-afcd-6f6750bef67c,1010,C0909,20241122,596.24,24.0
377,6317ec76-274f-47d1-9f13-d28b17829d04,1006,C0522,20240904,406.61,31.0
378,0633c263-d315-4ba3-aed8-42471569750a,1021,C0438,20240918,391.49,20.0
379,caf91560-f52d-45ab-bdad-29d25b427d94,1034,C0129,20240813,828.68,21.0
380,9c263861-829d-465a-baa1-35cb17760af7,1037,C0187,20240626,1598.16,42.0
381,3d8103fe-6740-43ba-8d2f-5b2e2d05cf3d,1004,C0529,20240603,1015.07,50.0
382,8868eff2-191e-4e8a-8c94-198bebee437c,1009,C0687,20240724,417.73,17.0
383,ae8b51ed-ef58-4aa6-ad6d-4b7c610d974c,1028,C0648,20240707,1284.19,38.0
384,3e3861cf-ca99-4ca4-88dc-5dab5a549f2f,1040,C0324,20240822,1537.04,7.0
385,1b8b6be9-5a4c-4bb3-bbc3-bdf49bc51c2d,1045,C0129,20241106,344.78,38.0
386,785f7fe3-8be7-4260-86e9-153aa6baf37c,1031,C0678,20241102,370.42,31.0
387,f5c20103-4d57-4aba-bbdf-5d810ced2061,1019,C0617,20240715,261.8,4.0
388,42874ad3-8631-4ed4-9f9b-124cd2f6fd1f,1020,C0323,20240605,1015.07,42.0
389,3ceb663b-ceca-42de-916a-21eb76d1b87f,1042,C0667,20240917,1867.58,21.0
390,40fb0f4b-c9a8-4216-afb6-5d84a9e68011,1011,C0806,20240722,578.23,9.0
391,054a773b-fe5d-4191-942d-0ac594f0e54e,1012,C0907,20240719,1794.46,2.0
392,921304be-4e7e-4eed-b0cb-c4b0d6fff5a9,1042,C0999,20240709,432.72,10.0
393,de5a64f6-ef68-49b1-96ce-ab40553d984a,1025,C0968,20240930,1365.22,45.0
394,1574a798-fd2d-48b7-ab40-94e7bec6ec97,1045,C0168,20241119,350.25,5.0
395,2ce533ea-f5fc-466e-bf70-e02898641c0f,1024,C0918,20240915,946.8,41.0
396,635c916e-c720-4ab6-aeac-8922748fcdeb,1015,C0828,20241002,1739.38,34.0
397,05e411b2-4834-4ad4-a564-ec8c85994cc9,1042,C0662,20241115,736.98,16.0
398,37a74faa-c13d-44d2-86a1-8a8d5ed24114,1040,C0972,20241126,285.55,8.0
399,bc24ec41-2bfe-43e7-a28f-c1be65882c81,1003,C0099,20240822,546.26,1.0
400,95502eee-7fc2-4f7a-aaa9-9a1eb312192d,1012,C0857,20241011,1822.76,44.0
401,d3029704-eb05-4a50-9abc-6fafcd9ab5e8,1048,C0845,20240908,363.1,3.0
402,dbf8a84c-d61b-4c83-8a25-051a4b88caac,1019,C0609,20240913,1719.2,42.0
403,a511d097-2ded-4295-bbb5-68f1678db938,1010,C0906,20241119,1396.67,19.0
404,c3492ba6-a47f-487c-8d4f-b40fe97f44da,1007,C0486,20240726,91.29,2.0
405,23c9139f-c23e-4f12-b89d-2b2559646e78,1008,C0165,20241026,1981.38,2.0
406,009708b5-ed2e-4fa6-ba40-f50f16c42827,1027,C0758,20240618,205.61,26.0
407,56af1f1c-ebc5-4411-84d4-c0674a83ed40,1014,C0989,20240701,439.5,48.0
408,0c9cb69a-4f4e-491d-b57c-e17b80569da4,1021,C0848,20240901,1878.19,7.0
409,af07f679-3875-4fc0-b16e-663c842b127e,1048,C0676,20240912,1015.07,4.0
410,cc73e80c-6602-456c-9f75-405a6c44d64a,1035,C0256,20240704,926.62,13.0
411,892aca18-295f-4f78-9c94-59b9554b2769,1044,C0275,20240723,1854.03,22.0
412,78785861-a123-405f-9a72-373db3810f61,1000,C0370,20240710,1837.53,24.0
413,85953e15-1211-4bf8-a98e-dd055c7591ca,1043,C0113,20240630,1021.01,38.0
414,78583dfc-4fae-4f62-8967-4a22ea6c349e,1004,C0261,20240924,151.8,38.0
415,396811f5-1e74-4b61-bec5-ebef9618d63b,1017,C0109,20240628,772.62,19.0
416,860b4e6a-493a-4301-abc1-a88ce472ca77,1034,C0106,20240818,1554.5,49.0
417,8a7f7e7b-de8c-4661-a934-e201f33b8482,1045,C0047,20240608,1332.91,28.0
418,a31cd9da-0bd9-46f4-9b98-9b9355ba07b6,1013,C0827,20240927,886.03,31.0
419,4a2689a3-8c73-486a-9241-3ab5b8fab24d,1040,C0656,20240607,1181.63,38.0
420,61cf31fb-9534-4347-b30f-a73e65bbf081,1028,C0840,20240814,507.38,9.0
421,ec1da4ef-d2db-48c3-8b88-0ac7f80ffe3b,1042,C0378,20241024,414.09,41.0
422,3f81bc69-dff4-4ff3-babb-65d50d87f789,1031,C0106,20241107,90.17,43.0
423,f96d10ed-7806-4e2b-a016-f0469a737266,1043,C0957,20240809,420.4,20.0
424,a8bf0043-88f6-4d88-8541-365a6b72d33b,1009,C0122,20240621,1638.24,25.0
425,1f250583-6cfb-4362-9f06-b3641421fd51,1046,C0769,20241125,1315.97,25.0
426,006009bb-4199-46e8-8a26-339f93e1d1a0,1043,C0488,20241113,833.76,18.0
427,e8867991-c7da-47af-86d9-914b11b4c05e,1009,C0071,20240622,1777.43,26.0
428,a050a167-ca32-4c6d-bb3b-e8ccb81f7a66,1044,C0671,20240605,1923.11,47.0
429,00fce349-7af6-47f9-ba5f-ed6cd8b9b6c4,1022,C0082,20240916,962.34,13.0
430,db8e5a39-1afa-449b-a29a-794e847cc91d,1040,C0100,20241112,1523.84,49.0
431,96d2204f-951e-419d-9de2-6ac2ebb8c193,1002,C0136,20240618,720.23,19.0
432,9bf6675a-9744-453d-a63c-7d41a02a672e,1047,C0500,20241022,459.3,25.0
433,3fb5a6be-f30f-412a-b4b8-3b60fc7dd982,1039,C0997,20241109,309.46,22.0
434,77dbf1ad-1534-4d8c-85ad-6bcdc109ed4a,1048,C0638,20241108,190.62,25.0
435,6aca36b2-af1c-46e4-973d-ff6979ab5d85,1048,C0354,20240919,1190.01,28.0
436,e86bc1aa-388c-4986-b4d2-7347c9470a33,1003,C0916,20240802,975.98,30.0
437,ce9fb207-2542-46f8-b432-3f60b911a02e,1000,C0045,20240925,152.86,34.0
438,088eadf0-2c95-442c-802c-2f0535461094,1006,C0834,20241016,52.18,8.0
439,960672fe-c689-4511-b53a-c8c3a5403c1c,1011,C0155,20240822,444.08,40.0
440,bfb8f5c5-2c48-40a3-aa8b-5c124e1d95d9,1003,C0580,20240910,969.41,42.0
441,817331f0-2b73-4d94-b935-6996fe2c60b0,1046,C0080,20241004,506.61,41.0
442,86de06af-6f97-4da8-b80d-69374123d6f6,1000,C0064,20241001,746.15,40.0
443,d00563b4-f90a-452b-818e-475f1bb4f25b,1023,C0708,20240706,569.2,32.0
444,0e6d177f-03a6-4e7d-a493-607f3d33987c,1020,C0860,20241022,182.06,21.0
445,829a0853-6aff-4a3f-b9d8-8f5c01e835a8,1002,C0432,20240922,232.77,27.0
446,1baefff4-79b4-473a-a28e-9bb83fdc2b51,1038,C0477,20240824,779.3,36.0
447,92ef8ae6-c19e-44f0-8ed8-0c8093e358c6,1016,C0360,20241012,1777.17,15.0
448,da03c350-4a1b-4cda-9e89-0dd431bae2c3,1021,C0899,20240801,166.01,12.0
449,df8d6da6-a50f-4ff0-a897-c2a3eae1a26f,1010,C0914,20240609,1254.11,14.0
450,33ecdb77-1c7b-4084-9698-2b2cd094bd6d,1043,C0204,20240619,428.32,13.0
451,3f2b9f11-635d-4bb7-9a34-ae5bde7ee289,1024,C0268,20240918,871.73,17.0
452,5b264d36-cd63-462e-9ba9-553d048a69f6,1000,C0789,20241017,1109.17,4.0
453,5e6e5757-0812-4d95-b2da-802ea3abcbce,1009,C0767,20241012,444.83,3.0
454,fafb9786-2fbe-4c60-be7d-6d90d481be17,1015,C0194,20240619,1582.4,35.0
455,990888eb-c466-4b9d-aecd-53f9cf1c7b80,1047,C0568,20240908,1143.57,42.0
456,d9721a12-b368-40ba-9a9e-5197877a3dc1,1017,C0148,20241111,1151.51,32.0
457,b031d053-4053-46d4-8863-dbfb2becf2af,1039,C0622,20240610,1048.11,9.0
458,d552f5c9-430b-463a-bb9b-302d6f78d6a0,1021,C0167,20240607,769.37,17.0
459,bd5e6980-8720-4308-bc72-898c1d89ed23,1002,C0372,20240905,1329.46,40.0
460,56567571-98a8-48aa-aa23-645c8496ce08,1043,C0528,20241008,706.64,14.0
461,c27da671-0a4e-40ab-871c-e410064aac69,1042,C0121,20240917,1480.42,41.0
462,fa86e365-cb36-4eba-adc4-ed6be69c651d,1043,C0679,20240627,1280.5,10.0
463,a34262ba-501e-42b3-bf65-1965a3298f90,1042,C0534,20240716,323.77,1.0
464,cfa85f99-556a-47a8-ae61-633010003106,1018,C0499,20240819,1727.85,28.0
465,42b89a66-8fdc-4921-a925-b5a796a1ce46,1033,C0405,20241017,1365.0,44.0
466,ddca0120-9f6e-47be-b1a2-1798a826da95,1035,C0516,20240723,1122.29,42.0
467,046535c6-ed5c-4e82-bd62-c4ae61202cde,1031,C0629,20240925,1015.07,41.0
468,6e4225c8-bafe-40c0-a3dc-99c7b8928594,1046,C0337,20241010,1039.89,4.0
469,0abe3754-8dc2-4c25-b75e-bfebdd1907ee,1031,C0471,20240908,1500.07,15.0
470,5ca253ef-3225-4c67-82d4-529df8a18add,1028,C0170,20241026,1462.44,21.0
471,e6d3223c-dda7-4d0a-8706-3e9bc604840a,1023,C0832,20240817,272.74,50.0
472,8577329e-8abf-4c61-a5fa-2679a0b8b680,1045,C0551,20241004,1994.99,16.0
473,79359681-2043-4087-9afb-e726ff0a0e67,1001,C0638,20241126,178.83,42.0
474,710cf195-4728-4d99-a77d-31d88965be73,1026,C0586,20240607,325.88,20.0
475,25008f74-d7cf-4dd0-bbd6-cba1c2c418d1,1014,C0017,20240918,1243.11,3.0
476,b46251fd-3aef-4d58-aae0-4f7a73b61ed3,1002,C0255,20241030,536.39,21.0
477,6ab5f99c-87c6-4e4a-9daa-0d896c982434,1019,C0849,20240927,1317.24,30.0
478,16dabde1-deef-4719-a6ad-7b76c5a8a8ca,1007,C0658,20240913,1142.62,5.0
479,2e98d964-3082-495c-a7e0-f3a265700799,1011,C0601,20240718,1611.87,38.0
480,175e7edd-7ca6-42ea-b3dc-0855be75b03b,1024,C0127,20240625,1517.31,23.0
481,841bb04b-dbcf-4838-94c8-1d3161ee65b9,1000,C0880,20240917,1057.4,41.0
482,e257b097-7fee-4608-8947-5ca80ccc6199,1006,C0090,20240814,1270.09,5.0
483,d00ca947-ee94-429b-a9a5-9d6d2f10a154,1006,C0382,20240620,957.51,40.0
484,f01892e4-149f-40a1-95e7-fda3df4d0bc5,1032,C0349,20240805,64357.03,39.0
485,108d5264-e547-46cb-81e9-63ea291569fb,1009,C0306,20240704,511.67,24.0
486,31343592-b2ad-4319-87ae-017afd1ac07e,1000,C0029,20240919,1038.87,13.0
487,3fb923e8-bc87-48d3-a7b8-357417866130,1038,C0177,20240802,1062.42,40.0
488,e58ff439-4d0e-48f1-a0a4-0cfa1f4a681e,1048,C0152,20240813,281.37,34.0
489,8c1bf654-9922-4b82-a3c4-851f20724f8e,1002,C0209,20241011,1200.76,10.0
490,46be5414-52de-49b0-ba7f-0215a84c701f,1007,C0101,20241014,1367.41,44.0
491,bc7096a3-a879-495f-ad35-4dd9d0118b7f,1033,C0753,20241112,908.81,1.0
492,ca398591-2113-4e2f-968f-4317b8bbe858,1036,C0485,20240622,1551.94,18.0
493,c89d0342-6fd7-4b72-a1d8-6307d7307f04,1027,C0155,20241111,979.98,15.0
494,5f7edac6-c903-4086-8201-9e4a4ec6c11f,1026,C0519,20240710,1554.73,20.0
495,bda01f41-c91c-4de0-8cca-bb4e8908155b,1015,C0194,20241026,474.31,32.0
496,b9542698-85dd-41a8-836b-13f7422ed663,1035,C0187,20241113,1373.06,17.0
497,68d9a2ef-15d7-4ffa-87b6-d78fbc29c296,1046,C0050,20240903,475.21,1.0
498,0a707d3a-75cf-44fb-95e6-7b25f856445e,1009,C0098,20240715,1979.5,5.0
499,cbcad8a7-8c08-4568-abfe-b7a193c16761,1038,C0730,20240612,385.99,42.0
500,dedc425d-a7ba-4d96-a03c-f388a27baf68,1002,C0388,20240713,619.99,44.0
501,b9450f4d-a675-4139-8beb-8916779d8a78,1033,C0380,20240616,55.62,32.0
502,65b72da2-1aef-4210-80e5-50c8f199592c,1017,C0937,20241029,915.13,22.0
503,3d7150e8-da0b-4f1a-b1b7-c2031e5c02c9,1046,C0957,20240714,600.87,30.0
504,54b0bda9-594b-4429-b3d2-d4eb5737e2e2,1017,C0965,20240702,793.89,35.0
505,9607ad05-32ce-42a8-b4cb-0a701779d418,1009,C0662,20240726,1500.44,34.0
506,be0d7c31-ee20-4af3-b3e6-739f28293732,1039,C0002,20241112,1174.18,19.0
507,cde593d4-047b-4f91-b286-48ecdf88e0f1,1031,C0048,20240820,749.57,27.0
508,742bdb54-5d5b-4f7b-9af9-9341d0b1a8e3,1007,C0762,20241113,447.29,19.0
509,f40c08f4-f6eb-4397-9db1-e513ebc8304a,1032,C0518,20241115,845.81,29.0
510,ca12c610-6747-4275-9729-6a5f8f45840b,1014,C0976,20240910,951.52,36.0
511,7f9cb9fb-fd79-4352-ad79-4c8af20f956b,1014,C0322,20241019,641.87,29.0
512,ccd02707-1b81-466e-98c8-7f4a2d96fd98,1022,C0327,20241008,1336.21,26.0
513,dd653bb3-da27-47aa-ba73-a43b7f9a17bc,1033,C0228,20241008,1336.77,47.0
514,ab03b159-a41f-4fbe-8632-fb17741a2f21,1009,C0792,20240919,1900.16,42.0
515,81aca09a-9286-4e85-8ec3-ab25ef772765,1008,C0635,20240718,1932.3,24.0
516,9895b10f-6662-43fb-b3d8-d460f7816ff8,1009,C0812,20241103,1169.8,46.0
517,0ff5b729-18f8-4945-9874-74fd8b1df8f9,1031,C0491,20241024,1778.29,20.0
518,40f93e92-382a-4b50-9e39-7bd0d48e2456,1018,C0811,20240822,323.84,29.0
519,3a299764-ddfc-455e-bb73-f29601bfe8b5,1017,C0677,20241103,1580.03,47.0
520,0afe3e89-d9e4-4c3f-99d1-0bbff229e78a,1004,C0109,20241025,1809.19,1.0
521,cba0fc58-206b-488d-9be5-c4aa5d7633e8,1038,C0335,20240620,1005.63,45.0
522,d9f2fa6d-7f0a-4bfc-b870-278cf3b62b40,1022,C0057,20240625,820.08,40.0
523,af837e4a-580d-4568-a878-18018f436bfd,1042,C0889,20240913,347.27,21.0
524,9b845353-c13a-42b3-82e1-d25144b8cf39,1016,C0296,20240615,1015.07,15.0
525,a1f9380b-f673-4669-befd-3cb60b0d7b5f,1032,C0253,20241109,472.57,43.0
526,10b01dd0-24f0-4973-b7d9-587e198796e8,1044,C0471,20240627,1807.8,42.0
527,a8973476-f09d-4f58-a6c3-2cbc1c987094,1015,C0835,20240902,1842.33,50.0
528,798e10f3-abf3-4695-a17c-c0dce2b3f4d2,1019,C0948,20240805,1942.15,45.0
529,7e2f6456-56f7-4367-b1bd-61f85673a415,1032,C0418,20240623,1858.97,22.0
530,2a38c8b7-4db1-498d-b5c1-f078f9aaf6b3,1042,C0952,20240904,1439.33,11.0
531,85e099b8-3a11-4248-81f1-46dd8690ec39,1035,C0260,20241121,363.9,32.0
532,e1ec4f37-8f2d-4db0-bc8e-087431156e5b,1007,C0919,20240820,586.02,45.0
533,9eaf61d8-4e3d-49f3-a5ba-650c281721e9,1001,C0888,20240923,724.95,20.0
534,4992ef66-c275-4b9b-b490-a1e51bf04ca7,1049,C0559,20241012,208.7,23.0
535,dd016690-96d3-4b8c-a073-c4cee25fd556,1009,C0643,20240920,780.05,24.0
536,b4c24da8-f796-4dda-b1d9-bf3417e22ad3,1045,C0470,20240727,729.78,19.0
537,a8ea2afb-5fe1-4f3d-9d44-472723c08920,1023,C0250,20240610,1036.41,26.0
538,1b31c221-82ba-4a5e-b65c-6333a5f11da8,1026,C0599,20240712,1015.07,11.0
539,1df350f8-21d1-4c91-8ad1-4ab670b8f304,1024,C0225,20240821,334.57,11.0
540,2d074a70-9c1a-4d22-b80d-bdf5a07b309d,1030,C0865,20241121,1174.82,41.0
541,718e2634-031f-4860-8593-ea722238b59f,1006,C0355,20241008,454.88,13.0
542,31bfe333-5f07-4c7c-92a7-2276e0adc9fb,1018,C0187,20241006,1938.23,50.0
543,b2a09161-e694-47ca-bbc5-cc74e30b3121,1045,C0064,20240719,51858.11,33.0
544,fbfd065f-febb-4758-b71e-0cd08b1a1140,1044,C0227,20241015,1719.11,49.0
545,a32b226c-aaef-4668-af75-f490bc22a00a,1028,C0084,20240808,1393.49,18.0
546,54dfe6cb-eb6e-483a-b6fb-4d4afc004cd3,1030,C0025,20241115,250.43,42.0
547,8004afb8-479b-4729-b3b3-b768e91af8ab,1009,C0812,20240822,492.95,3.0
548,b0164db1-b8b5-4b0f-bfa0-ae907a05519d,1009,C0777,20241013,641.19,27.0
549,d53d82dd-7513-4ea2-81df-37e9712e2946,1034,C0819,20241109,1941.43,24.0
550,9abbec8b-fdb9-4b60-81d3-6b441990ca87,1011,C0605,20240628,1457.97,4.0
551,c1500a60-4962-47e8-af4c-9594962144f1,1029,C0625,20241121,1375.93,1.0
552,9606c937-2f00-4375-aa6c-304ae394c99d,1030,C0174,20240907,1620.23,43.0
553,43e8fe36-4b59-47f7-9c4e-62a9dc53d6da,1022,C0047,20240611,1058.11,32.0
554,78f22646-d45d-4966-bd74-a2dc2bdd7047,1005,C0676,20240728,246.15,9.0
555,3be80fdf-2c52-4516-878e-b0e73506d2d3,1038,C0111,20240924,617.0,3.0
556,a9f01a04-1f8b-41a3-ba31-a8237220b9c5,1029,C0464,20240929,1954.18,33.0
557,f0b5035c-f953-4e15-8d1c-b3372de75137,1020,C0877,20240625,51.28,30.0
558,561bb461-6b70-4d50-aae3-17de939d4002,1005,C0747,20240811,658.46,30.0
559,b65096c8-a8f6-4392-9ffd-2b6ae922c4b7,1043,C0515,20241118,1877.35,15.0
560,c9180470-21d2-477a-bbe4-7710f3228941,1020,C0235,20240626,500.42,40.0
561,4cfb64fa-c5d0-484e-bd4c-52ef6ad438ab,1049,C0884,20241017,612.33,36.0
562,ecea81f2-44fa-49f2-8ee0-1e95fbbc39a2,1007,C0045,20240609,968.95,40.0
563,f12df9c0-bd2a-412a-b17f-9f1d2067b61f,1038,C0758,20240717,1070.18,13.0
564,f62965ff-f3ae-4bd8-8080-e701a803215f,1022,C0437,20240605,519.27,46.0
565,881bef9a-842e-4589-97d3-853ebc1a6343,1021,C0729,20240826,265.4,2.0
566,783c0c08-3383-409f-9b79-87853fedd2ce,1006,C0861,20241015,815.51,18.0
567,57ef6d93-a5e6-480d-8f31-a33f7a44634a,1018,C0223,20240827,396.18,7.0
568,b276d982-08ed-4ad8-a437-5cca7677ff90,1033,C0963,20240708,61.42,41.0
569,2220f3d9-9a83-4462-9821-997119f66536,1020,C0842,20240926,894.76,30.0
570,120b023b-c039-4591-90c5-c65fc191e777,1000,C0305,20241102,1182.4,13.0
571,38a613e4-d1d4-49fb-8cbd-0ba161b2d011,1004,C0400,20240830,479.71,19.0
572,f428777d-220b-4787-b34d-b2d9f8919fc6,1017,C0894,20241112,1001.48,22.0
573,c0eb0221-7996-4b74-82e3-c7f38ce66bc0,1022,C0805,20241022,1558.15,21.0
